Date,Price
1565791200000,34.05
1565794800000,38.53
1565798400000,49.26
1565802000000,65.18
1565805600000,67.93
1565809200000,52.74
1565812800000,39.97
1565816400000,35.95
1565820000000,29.15
1565823600000,27.12
1565827200000,25.96
1565830800000,24.58
1565834400000,23.18
1565838000000,23.47
1565841600000,26.47
1565845200000,30.68
1565848800000,34.47
1565852400000,32.35
1565856000000,30.89
1565859600000,30.77
1565863200000,29.93
1565866800000,27.68
1565870400000,27.69
1565874000000,27.01
1565877600000,27.01
1565881200000,32.94
1565884800000,36.28
1565888400000,38.99
1565892000000,40.91
1565895600000,36.15
1565899200000,35.07
1565902800000,33.33
1565906400000,29.83
1565910000000,27.3
1565913600000,26.38
1565917200000,25.7
1565920800000,25.65
1565924400000,28.54
1565928000000,34.88
1565931600000,41.02
1565935200000,43.93
1565938800000,39.95
1565942400000,36.91
1565946000000,34.9
1565949600000,33.06
1565953200000,30.54
1565956800000,28.71
1565960400000,29.9
1565964000000,31.04
1565967600000,37.82
1565971200000,46.97
1565974800000,57.91
1565978400000,52.37
1565982000000,45.29
1565985600000,36.76
1565989200000,31.19
1565992800000,27.58
1565996400000,26.74
1566000000000,22.98
1566003600000,18.17
1566007200000,12.77
1566010800000,12.21
1566014400000,18.51
1566018000000,14.87
1566021600000,25.13
1566025200000,26.93
1566028800000,26.97
1566032400000,26.95
1566036000000,26.8
1566039600000,26.07
1566043200000,24.07
1566046800000,24.04
1566050400000,22.97
1566054000000,28.95
1566057600000,33.29
1566061200000,35.47
1566064800000,37.95
1566068400000,39.68
1566072000000,36.92
1566075600000,33.29
1566079200000,31.8
1566082800000,28.61
1566086400000,28.73
1566090000000,29.0
1566093600000,28.94
1566097200000,27.8
1566100800000,28.05
1566104400000,29.72
1566108000000,29.04
1566111600000,31.11
1566115200000,28.87
1566118800000,28.01
1566122400000,26.66
1566126000000,14.06
1566129600000,8.53
1566133200000,8.77
1566136800000,18.25
1566140400000,26.59
1566144000000,31.58
1566147600000,35.89
1566151200000,36.69
1566154800000,36.96
1566158400000,36.97
1566162000000,33.81
1566165600000,28.64
1566169200000,27.45
1566172800000,26.86
1566176400000,28.16
1566180000000,27.06
1566183600000,31.18
1566187200000,36.08
1566190800000,43.89
1566194400000,41.87
1566198000000,36.98
1566201600000,34.32
1566205200000,32.06
1566208800000,29.9
1566212400000,27.9
1566216000000,27.8
1566219600000,27.73
1566223200000,27.28
1566226800000,33.06
1566230400000,38.0
1566234000000,44.57
1566237600000,52.19
1566241200000,47.95
1566244800000,40.5
1566248400000,34.92
1566252000000,31.38
1566255600000,29.74
1566259200000,29.58
1566262800000,28.67
1566266400000,30.08
1566270000000,32.39
1566273600000,38.59
1566277200000,45.75
1566280800000,48.31
1566284400000,45.13
1566288000000,39.51
1566291600000,38.91
1566295200000,37.93
1566298800000,37.35
1566302400000,37.55
1566306000000,37.98
1566309600000,37.82
1566313200000,44.97
1566316800000,50.05
1566320400000,53.86
1566324000000,54.28
1566327600000,48.94
1566331200000,40.61
1566334800000,35.85
1566338400000,33.07
1566342000000,33.11
1566345600000,32.01
1566349200000,31.23
1566352800000,31.93
1566356400000,33.17
1566360000000,42.36
1566363600000,57.0
1566367200000,56.11
1566370800000,41.95
1566374400000,38.0
1566378000000,36.97
1566381600000,35.72
1566385200000,34.05
1566388800000,33.17
1566392400000,33.03
1566396000000,35.79
1566399600000,40.62
1566403200000,50.04
1566406800000,66.75
1566410400000,68.91
1566414000000,52.9
1566417600000,44.58
1566421200000,37.94
1566424800000,33.26
1566428400000,32.02
1566432000000,30.2
1566435600000,30.03
1566439200000,29.41
1566442800000,30.18
1566446400000,36.64
1566450000000,41.93
1566453600000,40.64
1566457200000,37.9
1566460800000,34.91
1566464400000,33.01
1566468000000,32.01
1566471600000,30.53
1566475200000,31.21
1566478800000,31.14
1566482400000,31.94
1566486000000,36.99
1566489600000,42.47
1566493200000,55.36
1566496800000,51.81
1566500400000,45.41
1566504000000,38.48
1566507600000,33.95
1566511200000,30.28
1566514800000,30.17
1566518400000,30.07
1566522000000,30.03
1566525600000,30.38
1566529200000,32.31
1566532800000,40.0
1566536400000,43.93
1566540000000,41.0
1566543600000,36.68
1566547200000,34.8
1566550800000,34.13
1566554400000,31.95
1566558000000,31.23
1566561600000,30.81
1566565200000,31.57
1566568800000,32.28
1566572400000,40.47
1566576000000,48.75
1566579600000,59.56
1566583200000,57.77
1566586800000,45.95
1566590400000,36.97
1566594000000,34.68
1566597600000,34.07
1566601200000,31.92
1566604800000,30.86
1566608400000,30.82
1566612000000,30.03
1566615600000,30.25
1566619200000,32.97
1566622800000,34.24
1566626400000,36.29
1566630000000,35.5
1566633600000,29.51
1566637200000,27.5
1566640800000,26.83
1566644400000,26.84
1566648000000,27.01
1566651600000,28.03
1566655200000,28.03
1566658800000,33.29
1566662400000,36.93
1566666000000,42.39
1566669600000,38.75
1566673200000,36.29
1566676800000,34.95
1566680400000,31.67
1566684000000,29.08
1566687600000,28.65
1566691200000,27.8
1566694800000,26.97
1566698400000,26.12
1566702000000,25.91
1566705600000,25.87
1566709200000,27.8
1566712800000,29.07
1566716400000,29.0
1566720000000,25.89
1566723600000,25.88
1566727200000,25.83
1566730800000,25.03
1566734400000,25.01
1566738000000,25.39
1566741600000,26.4
1566745200000,30.97
1566748800000,41.52
1566752400000,47.13
1566756000000,46.99
1566759600000,40.94
1566763200000,37.49
1566766800000,34.52
1566770400000,33.67
1566774000000,32.95
1566777600000,32.06
1566781200000,32.23
1566784800000,32.63
1566788400000,33.7
1566792000000,50.07
1566795600000,69.32
1566799200000,61.99
1566802800000,49.18
1566806400000,45.7
1566810000000,43.74
1566813600000,40.91
1566817200000,38.96
1566820800000,38.25
1566824400000,38.39
1566828000000,43.46
1566831600000,53.02
1566835200000,55.97
1566838800000,67.13
1566842400000,59.46
1566846000000,55.65
1566849600000,47.87
1566853200000,39.44
1566856800000,38.33
1566860400000,35.26
1566864000000,34.91
1566867600000,34.67
1566871200000,34.96
1566874800000,35.91
1566878400000,45.23
1566882000000,56.76
1566885600000,53.69
1566889200000,53.53
1566892800000,50.95
1566896400000,48.82
1566900000000,45.15
1566903600000,44.98
1566907200000,45.09
1566910800000,45.11
1566914400000,48.08
1566918000000,51.22
1566921600000,56.99
1566925200000,63.43
1566928800000,56.05
1566932400000,51.2
1566936000000,46.18
1566939600000,37.49
1566943200000,38.08
1566946800000,35.55
1566950400000,34.92
1566954000000,34.84
1566957600000,35.35
1566961200000,37.32
1566964800000,48.31
1566968400000,66.14
1566972000000,66.73
1566975600000,56.07
1566979200000,52.79
1566982800000,51.7
1566986400000,46.58
1566990000000,44.73
1566993600000,45.0
1566997200000,45.6
1567000800000,48.83
1567004400000,55.92
1567008000000,69.85
1567011600000,80.01
1567015200000,73.08
1567018800000,57.69
1567022400000,50.79
1567026000000,43.92
1567029600000,39.54
1567033200000,35.64
1567036800000,34.5
1567040400000,33.98
1567044000000,34.39
1567047600000,35.39
1567051200000,43.16
1567054800000,52.54
1567058400000,58.92
1567062000000,56.92
1567065600000,51.9
1567069200000,50.01
1567072800000,42.12
1567076400000,39.62
1567080000000,37.77
1567083600000,36.88
1567087200000,37.42
1567090800000,44.0
1567094400000,50.9
1567098000000,61.97
1567101600000,56.93
1567105200000,50.96
1567108800000,44.95
1567112400000,37.4
1567116000000,34.33
1567119600000,33.1
1567123200000,33.55
1567126800000,32.25
1567130400000,34.08
1567134000000,35.29
1567137600000,48.58
1567141200000,51.28
1567144800000,50.8
1567148400000,46.04
1567152000000,41.36
1567155600000,38.19
1567159200000,35.42
1567162800000,34.78
1567166400000,34.46
1567170000000,35.45
1567173600000,36.22
1567177200000,43.4
1567180800000,50.49
1567184400000,52.34
1567188000000,52.49
1567191600000,51.51
1567195200000,48.14
1567198800000,38.72
1567202400000,37.39
1567206000000,32.66
1567209600000,30.64
1567213200000,31.05
1567216800000,30.3
1567220400000,31.01
1567224000000,31.28
1567227600000,32.83
1567231200000,32.35
1567234800000,33.72
1567238400000,31.29
1567242000000,30.44
1567245600000,29.35
1567249200000,28.5
1567252800000,28.03
1567256400000,28.13
1567260000000,29.87
1567263600000,32.59
1567267200000,40.68
1567270800000,47.21
1567274400000,47.0
1567278000000,41.42
1567281600000,37.07
1567285200000,33.02
1567288800000,27.2
1567292400000,26.7
1567296000000,26.47
1567299600000,25.92
1567303200000,25.29
1567306800000,25.97
1567310400000,26.49
1567314000000,26.49
1567317600000,26.84
1567321200000,30.1
1567324800000,29.7
1567328400000,30.17
1567332000000,31.01
1567335600000,30.23
1567339200000,28.39
1567342800000,27.74
1567346400000,27.2
1567350000000,29.94
1567353600000,34.07
1567357200000,36.52
1567360800000,39.67
1567364400000,38.76
1567368000000,37.33
1567371600000,34.35
1567375200000,29.28
1567378800000,26.97
1567382400000,25.96
1567386000000,25.0
1567389600000,25.63
1567393200000,28.18
1567396800000,38.21
1567400400000,46.09
1567404000000,49.55
1567407600000,48.29
1567411200000,44.07
1567414800000,41.81
1567418400000,38.95
1567422000000,38.18
1567425600000,36.72
1567429200000,35.99
1567432800000,37.57
1567436400000,40.84
1567440000000,45.41
1567443600000,61.67
1567447200000,52.91
1567450800000,46.92
1567454400000,40.76
1567458000000,35.24
1567461600000,31.89
1567465200000,28.14
1567468800000,26.95
1567472400000,24.3
1567476000000,24.1
1567479600000,28.23
1567483200000,32.44
1567486800000,40.74
1567490400000,40.97
1567494000000,37.96
1567497600000,32.95
1567501200000,31.05
1567504800000,29.82
1567508400000,31.15
1567512000000,31.7
1567515600000,32.01
1567519200000,33.29
1567522800000,39.76
1567526400000,44.96
1567530000000,50.83
1567533600000,53.36
1567537200000,46.12
1567540800000,40.9
1567544400000,36.08
1567548000000,31.31
1567551600000,29.0
1567555200000,29.0
1567558800000,28.27
1567562400000,28.83
1567566000000,29.11
1567569600000,39.72
1567573200000,42.81
1567576800000,45.29
1567580400000,42.96
1567584000000,37.73
1567587600000,32.57
1567591200000,28.88
1567594800000,29.37
1567598400000,29.43
1567602000000,28.9
1567605600000,28.86
1567609200000,31.68
1567612800000,38.05
1567616400000,40.26
1567620000000,40.67
1567623600000,38.25
1567627200000,35.3
1567630800000,29.87
1567634400000,28.0
1567638000000,25.96
1567641600000,25.3
1567645200000,24.09
1567648800000,24.66
1567652400000,26.34
1567656000000,33.68
1567659600000,39.62
1567663200000,40.59
1567666800000,37.19
1567670400000,33.27
1567674000000,29.85
1567677600000,27.07
1567681200000,27.2
1567684800000,26.69
1567688400000,27.2
1567692000000,29.16
1567695600000,32.26
1567699200000,36.09
1567702800000,39.95
1567706400000,40.92
1567710000000,38.95
1567713600000,36.21
1567717200000,30.95
1567720800000,26.28
1567724400000,25.64
1567728000000,24.36
1567731600000,24.67
1567735200000,25.67
1567738800000,26.18
1567742400000,33.71
1567746000000,38.23
1567749600000,39.07
1567753200000,38.99
1567756800000,37.45
1567760400000,33.06
1567764000000,29.47
1567767600000,28.22
1567771200000,28.6
1567774800000,28.52
1567778400000,29.14
1567782000000,33.49
1567785600000,38.26
1567789200000,39.31
1567792800000,40.07
1567796400000,38.4
1567800000000,37.89
1567803600000,34.07
1567807200000,32.01
1567810800000,30.0
1567814400000,29.44
1567818000000,29.19
1567821600000,29.45
1567825200000,29.99
1567828800000,32.57
1567832400000,35.09
1567836000000,36.53
1567839600000,39.97
1567843200000,39.98
1567846800000,36.99
1567850400000,36.0
1567854000000,35.05
1567857600000,33.96
1567861200000,33.41
1567864800000,33.39
1567868400000,38.98
1567872000000,44.05
1567875600000,46.71
1567879200000,48.01
1567882800000,39.0
1567886400000,37.98
1567890000000,34.78
1567893600000,34.46
1567897200000,32.61
1567900800000,32.36
1567904400000,32.01
1567908000000,31.92
1567911600000,32.08
1567915200000,32.39
1567918800000,33.2
1567922400000,35.0
1567926000000,37.27
1567929600000,36.31
1567933200000,36.19
1567936800000,35.46
1567940400000,32.2
1567944000000,32.3
1567947600000,32.37
1567951200000,34.26
1567954800000,39.3
1567958400000,43.11
1567962000000,49.55
1567965600000,54.34
1567969200000,45.49
1567972800000,42.5
1567976400000,38.27
1567980000000,38.33
1567983600000,34.09
1567987200000,33.03
1567990800000,32.09
1567994400000,32.44
1567998000000,34.16
1568001600000,48.18
1568005200000,63.52
1568008800000,71.36
1568012400000,56.51
1568016000000,48.71
1568019600000,47.83
1568023200000,46.0
1568026800000,45.23
1568030400000,42.64
1568034000000,42.23
1568037600000,41.6
1568041200000,45.14
1568044800000,49.99
1568048400000,60.94
1568052000000,57.48
1568055600000,45.94
1568059200000,40.38
1568062800000,34.35
1568066400000,33.01
1568070000000,32.45
1568073600000,31.0
1568077200000,30.02
1568080800000,29.9
1568084400000,32.23
1568088000000,41.0
1568091600000,44.95
1568095200000,45.93
1568098800000,41.0
1568102400000,36.0
1568106000000,32.6
1568109600000,31.04
1568113200000,31.07
1568116800000,31.3
1568120400000,32.01
1568124000000,34.1
1568127600000,39.18
1568131200000,44.94
1568134800000,48.02
1568138400000,51.59
1568142000000,42.75
1568145600000,35.89
1568149200000,31.7
1568152800000,31.25
1568156400000,30.23
1568160000000,28.62
1568163600000,28.88
1568167200000,29.9
1568170800000,30.64
1568174400000,38.82
1568178000000,42.57
1568181600000,43.25
1568185200000,39.82
1568188800000,36.29
1568192400000,33.94
1568196000000,30.55
1568199600000,28.79
1568203200000,28.68
1568206800000,30.02
1568210400000,29.33
1568214000000,33.06
1568217600000,37.34
1568221200000,39.67
1568224800000,41.1
1568228400000,38.37
1568232000000,33.04
1568235600000,30.1
1568239200000,27.88
1568242800000,27.21
1568246400000,27.53
1568250000000,26.89
1568253600000,28.03
1568257200000,30.74
1568260800000,44.66
1568264400000,50.32
1568268000000,55.55
1568271600000,47.96
1568275200000,43.93
1568278800000,41.97
1568282400000,40.99
1568286000000,35.28
1568289600000,32.68
1568293200000,32.72
1568296800000,32.75
1568300400000,39.9
1568304000000,42.0
1568307600000,44.27
1568311200000,44.17
1568314800000,41.51
1568318400000,36.84
1568322000000,30.93
1568325600000,30.05
1568329200000,28.31
1568332800000,27.11
1568336400000,26.24
1568340000000,27.05
1568343600000,30.01
1568347200000,40.01
1568350800000,43.98
1568354400000,45.72
1568358000000,44.69
1568361600000,43.65
1568365200000,42.21
1568368800000,40.92
1568372400000,38.11
1568376000000,37.06
1568379600000,36.25
1568383200000,37.53
1568386800000,42.48
1568390400000,46.13
1568394000000,50.91
1568397600000,52.07
1568401200000,44.91
1568404800000,42.02
1568408400000,39.0
1568412000000,39.7
1568415600000,32.5
1568419200000,32.07
1568422800000,31.95
1568426400000,31.93
1568430000000,31.98
1568433600000,32.86
1568437200000,40.52
1568440800000,41.95
1568444400000,41.77
1568448000000,36.49
1568451600000,32.54
1568455200000,31.28
1568458800000,30.01
1568462400000,28.03
1568466000000,28.02
1568469600000,30.0
1568473200000,35.48
1568476800000,42.96
1568480400000,50.85
1568484000000,47.99
1568487600000,44.05
1568491200000,40.95
1568494800000,32.89
1568498400000,33.08
1568502000000,29.4
1568505600000,25.35
1568509200000,17.86
1568512800000,16.29
1568516400000,17.42
1568520000000,19.75
1568523600000,19.15
1568527200000,24.24
1568530800000,24.83
1568534400000,20.99
1568538000000,8.51
1568541600000,-0.07
1568545200000,-7.45
1568548800000,-6.83
1568552400000,0.07
1568556000000,25.48
1568559600000,32.4
1568563200000,41.75
1568566800000,43.96
1568570400000,48.9
1568574000000,47.99
1568577600000,45.91
1568581200000,41.17
1568584800000,32.45
1568588400000,32.57
1568592000000,32.09
1568595600000,30.43
1568599200000,30.92
1568602800000,33.3
1568606400000,50.67
1568610000000,52.98
1568613600000,59.69
1568617200000,55.31
1568620800000,50.79
1568624400000,54.69
1568628000000,50.0
1568631600000,50.32
1568635200000,49.39
1568638800000,48.91
1568642400000,48.11
1568646000000,51.93
1568649600000,56.67
1568653200000,60.91
1568656800000,60.16
1568660400000,51.09
1568664000000,47.91
1568667600000,40.32
1568671200000,36.88
1568674800000,33.02
1568678400000,30.91
1568682000000,30.5
1568685600000,30.57
1568689200000,33.15
1568692800000,45.9
1568696400000,50.91
1568700000000,52.03
1568703600000,45.09
1568707200000,36.32
1568710800000,30.23
1568714400000,27.51
1568718000000,26.46
1568721600000,17.88
1568725200000,20.45
1568728800000,25.03
1568732400000,27.99
1568736000000,34.68
1568739600000,39.49
1568743200000,38.81
1568746800000,35.77
1568750400000,33.23
1568754000000,30.03
1568757600000,27.53
1568761200000,27.16
1568764800000,27.0
1568768400000,26.74
1568772000000,27.7
1568775600000,30.18
1568779200000,39.77
1568782800000,49.95
1568786400000,51.22
1568790000000,46.36
1568793600000,32.66
1568797200000,29.23
1568800800000,27.65
1568804400000,27.05
1568808000000,26.09
1568811600000,27.66
1568815200000,29.65
1568818800000,37.91
1568822400000,48.29
1568826000000,52.27
1568829600000,53.17
1568833200000,48.07
1568836800000,45.19
1568840400000,37.0
1568844000000,33.34
1568847600000,31.15
1568851200000,30.78
1568854800000,30.36
1568858400000,31.43
1568862000000,34.5
1568865600000,48.73
1568869200000,51.79
1568872800000,54.0
1568876400000,52.0
1568880000000,50.19
1568883600000,44.3
1568887200000,37.81
1568890800000,36.31
1568894400000,36.0
1568898000000,36.41
1568901600000,38.88
1568905200000,50.0
1568908800000,52.2
1568912400000,71.47
1568916000000,61.13
1568919600000,51.24
